"","joy","sadness","surprise","anger","fear","disgust"
"kos",1,0,0,0,0,0
"kym",1,0,0,0,0,0
"lab",10,0,0,0,0,0
"labs",1,0,0,0,0,0
"lag",1,1,0,0,0,0
"large",1,0,1,0,0,0
"last",2,0,0,0,0,0
"lastminute",1,0,0,0,0,0
"lasttalksashg",1,0,0,0,0,0
"later",1,0,0,0,0,0
"latest",1,0,0,0,0,0
"launched",3,0,0,0,0,0
"ldl",2,0,0,0,0,0
"lead",2,0,0,1,0,0
"leaders",3,0,0,0,0,0
"leadership",1,0,0,0,0,0
"learn",1,0,1,0,0,0
"learning",1,0,0,0,0,0
"leaves",0,1,0,0,0,0
"left",0,1,0,0,0,0
"len…",7,0,0,0,0,0
"length",1,0,0,0,0,0
"lessons",2,0,0,0,0,0
"lethal",3,0,0,0,0,0
"lets",23,3,0,0,0,0
"level",0,0,0,1,0,0
"levelbefore",1,0,1,0,0,0
"levelwe",1,0,0,0,0,0
"levelwhen",0,1,0,0,0,0
"life",0,0,0,2,0,0
"lightning",1,0,0,0,0,0
"like",41,0,0,0,0,0
"likeinsight",1,0,0,0,0,0
"likely",0,0,0,1,0,0
"limit",0,1,0,0,0,0
"lineages",1,0,0,0,0,0
"lines–get",0,0,2,0,0,0
"linked",2,0,0,0,0,0
"list",3,1,0,0,0,0
"listed",1,0,0,0,0,0
"listen",4,0,0,0,0,0
"lit",0,1,0,0,0,0
"little",1,2,3,0,0,0
"live",14,0,0,0,0,0
"local",0,1,0,0,0,0
"loci",1,0,4,0,0,0
"lof",0,0,0,1,0,0
"lon",0,1,0,0,0,0
"long",0,0,1,0,0,0
"longitudinal",1,0,0,0,0,0
"look",6,0,0,0,0,0
"look…",1,0,0,0,0,0
"looking",9,0,0,0,0,0
"looks",17,0,0,0,0,0
"loss",0,0,0,2,0,0
"lot",0,0,0,2,4,0
"lots",1,0,0,1,0,0
"love",11,0,0,1,0,0
"lovely",1,0,0,0,0,0
"loving",4,0,0,0,0,0
"low",4,0,0,0,0,0
"lower",0,1,0,0,0,0
"lug",0,1,0,0,0,0
"lunch",2,2,0,0,0,0
"made",2,0,0,0,0,0
"main",3,0,1,0,0,0
"major",2,0,0,0,1,0
"make",25,0,0,0,0,0
"makegeneticsgreatagain",1,0,0,0,0,0
"makes",1,0,0,2,0,0
"making",6,0,0,3,0,0
"mammalian",1,0,0,0,0,0
"mammals",1,0,0,0,0,0
"mammoths",1,0,0,0,0,0
"man’s",0,5,0,0,0,0
"manhattan",0,1,0,0,0,0
"manner",1,0,0,0,0,0
"many",5,0,4,0,1,0
"manyget",2,0,0,0,0,0
"map",1,0,0,0,0,0
"marco",0,2,0,0,0,0
"markers",1,0,0,0,0,0
"marra",0,1,0,0,0,0
"marra…",0,1,0,0,0,0
"marvelous",0,0,1,0,0,0
"massive",1,0,0,0,0,0
"master",1,0,0,0,0,0
"maxellqwrgc",1,0,0,0,0,0
"may",1,0,0,0,0,0
"maybe",2,0,0,0,0,0
"mccusick",1,0,0,0,0,0
"mckusick",1,0,0,0,0,0
"mean",1,0,0,0,0,0
"meaningful",2,0,0,0,0,0
"means",2,0,0,0,0,0
"meat",2,0,0,0,0,0
"mechanismsof",1,0,0,0,0,0
"medicalization",1,0,0,0,0,0
"meet",2,1,1,0,0,0
"meeting",12,0,2,0,0,0
"meetings",6,0,0,0,0,0
"men",1,0,0,0,0,0
"mental",0,1,0,0,0,0
"mentioned",0,0,0,1,0,0
"merely",1,0,0,0,0,0
"metaanalysis",0,1,0,0,0,0
"methods",0,0,0,1,0,0
"mhc",0,0,1,0,0,0
"mice",5,0,0,0,0,0
"middle",3,0,0,0,0,0
"might",2,1,0,0,0,0
"min",1,0,0,0,0,0
"mining",2,0,0,0,0,0
"minority",1,0,0,0,0,0
"minute",1,0,0,0,0,0
"mired",1,0,0,0,0,0
"misdiagnosis",1,1,0,0,0,0
"miss",1,0,0,0,0,0
"missing",2,1,0,0,0,0
"mitochondrial",1,0,0,0,0,0
"mitral",1,0,0,0,0,0
"model",2,0,0,0,0,0
"models",0,0,0,2,0,0
"moment",0,1,0,0,0,0
"monthly",4,0,0,0,0,0
"morbid",0,0,0,0,0,1
"moredo",1,0,0,0,0,0
"morning",9,4,0,0,0,0
"motivate",1,0,0,0,0,0
"motulsky",1,0,0,0,0,0
"mouse",6,0,0,2,0,0
"mouseashg",1,0,0,0,0,0
"movie",10,0,0,0,0,0
"ms…",1,0,0,0,0,0
"msashg",1,0,0,0,0,0
"much",4,0,0,0,0,0
"mugs",0,1,0,0,0,0
"mult",1,0,0,0,0,0
"multiple",1,0,15,0,0,0
"multiplesclerosisone",1,0,0,0,0,0
"muscle",1,0,0,0,0,0
"music",2,0,0,0,0,0
"must",0,0,5,0,0,0
"mutation",1,0,0,0,0,0
"mutations",1,0,2,1,0,0
"myl",1,0,0,0,0,0
"myosin",3,0,0,0,0,0
"narrow",3,0,0,0,0,0
"narrowsense",3,0,0,0,0,0
"nat",1,0,0,0,0,0
"nation",0,0,0,0,2,0
"nations",4,0,2,0,0,0
"native",1,0,0,0,0,0
"nature",9,0,0,0,0,0
"navigating",0,1,0,0,0,0
"near",5,0,0,0,0,0
"nearly",4,0,0,0,0,0
"necessary",1,0,0,0,0,0
"need",7,0,0,0,0,0
"network",2,0,0,1,0,0
"never",0,1,0,0,0,0
"new",24,0,5,0,0,0
"news",1,0,0,0,0,0
"next",3,0,0,0,0,0
"nice",2,0,0,1,2,0
"nicely",1,0,0,0,0,0
"nicenew",1,0,0,0,0,0
"nick",0,0,1,0,0,0
"night’s",2,0,0,0,0,0
"nikolaos",1,0,1,0,0,0
"nirvana",0,6,0,0,0,0
"nod",1,0,0,0,0,0
"noin",0,2,0,0,0,0
"non",0,0,2,0,0,0
"norm",0,0,1,0,0,0
"norm…",0,0,3,0,0,0
"normal",1,0,0,0,0,0
"note",1,0,0,0,0,0
"nothing",2,0,0,0,0,0
"novembre",1,0,0,0,0,0
"now",6,0,1,0,2,0
"npgenome",0,0,1,0,0,0
"nptalk",0,0,3,0,0,0
"ntehrs",1,0,0,0,0,0
"ntis",1,0,0,0,0,0
"ntlets",0,1,0,0,0,0
"nucleus",1,0,0,0,0,0
"number",0,0,0,2,0,0
"observed",2,0,0,0,0,0
"october",1,0,0,0,0,0
"oddly",0,0,0,0,1,0
"office",2,0,0,0,0,0
"officially",0,0,0,0,4,0
"often",1,2,0,0,0,0
"old",1,1,0,0,0,0
"one",10,6,0,0,0,0
"ones",2,0,0,0,0,0
"online…",1,0,0,0,0,0
"onlyashg",0,1,0,0,0,0
"onlyboxesbooks",0,1,0,0,0,0
"onphenotypes",0,1,0,0,0,0
"onso",12,0,0,0,0,0
"open",0,2,0,0,0,0
"opening",7,0,7,0,2,0
"operationashg",1,0,0,0,0,0
"opinion",3,0,0,0,0,0
"organ",0,0,0,0,1,0
"organized",1,0,0,0,0,0
"orkin",1,0,0,5,0,0
"others",2,0,0,0,0,0
"outside",2,0,0,0,0,0
"outwardly",1,0,0,0,0,0
"overestimated",1,0,0,0,0,0
"overexpression",1,0,0,0,0,0
"overload",1,0,0,0,0,0
"overtime",1,0,0,0,0,0
"pain",2,0,0,0,0,0
"panel",2,0,0,1,0,0
"panoramic",0,0,1,0,0,0
"paperless",1,0,0,0,0,0
"part",0,0,0,0,2,0
"party",0,1,0,0,0,0
"passed",2,0,0,0,0,0
"passing",1,0,0,0,0,0
"past",0,1,0,0,0,0
"paternity",1,0,0,0,0,0
"pathsfew",0,1,0,0,0,0
"patient",1,0,0,0,0,0
"patients",2,3,0,0,0,0
"patientsincluded",1,0,0,0,0,0
"patriotic",1,0,0,0,0,0
"patsopoulos",0,1,4,0,0,0
"patsopoulosloci",0,0,3,0,0,0
"patsopuloson",1,0,0,0,0,0
"paying",2,0,0,0,0,0
"pcsk",2,0,1,0,0,0
"pdfs",1,0,0,0,0,0
"peaks",2,0,0,0,0,0
"pedigrees",1,0,0,0,0,0
"peeps",0,1,0,0,0,0
"pen",1,0,0,0,0,0
"people",6,0,0,3,1,0
"per",0,0,1,0,0,0
"perception",0,0,0,1,0,0
"perfect",1,0,0,0,0,0
"periods",1,0,0,0,0,0
"person",2,0,0,1,0,0
"personalized",0,0,0,0,1,0
"personally",1,0,0,0,0,0
"perspective",2,0,0,0,0,0
"pervasive",1,0,0,0,0,0
"pgmnr",1,0,0,0,0,0
"pgrnmtg",2,1,0,0,0,0
"pgx",1,0,0,0,0,0
"pharmacogenomic",1,0,0,0,0,0
"phd",0,0,0,1,0,0
"pheno",1,0,0,0,0,0
"phenotype",1,0,1,0,0,0
"phenotypes",1,0,0,0,0,0
"phospho",1,0,0,0,0,0
"photo",1,0,0,0,0,0
"physiology",1,0,0,0,0,0
"pick",5,0,0,1,0,0
"pie",0,6,0,0,0,0
"pipeline",1,0,0,0,0,0
"pizza",9,0,0,0,0,0
"plan",1,0,0,0,0,0
"planning",3,0,0,0,0,0
"plastic",1,0,0,0,0,0
"please",8,0,0,0,0,0
"plenaries",2,0,0,0,0,0
"plenary",7,0,0,0,0,0
"plots",0,1,0,0,0,0
"pnw",1,0,0,0,0,0
"point",2,0,0,0,0,0
"polderman",0,1,0,0,0,0
"polgrelated",1,0,0,0,0,0
"politicalhumor",2,0,0,0,0,0
"poor",0,5,0,0,0,0
"poorly",1,0,0,0,0,0
"popcorn",9,0,0,0,0,0
"populations",0,0,0,2,0,0
"portal",4,0,0,0,0,0
"portfolio",3,0,0,0,0,0
"positions",0,1,0,0,0,0
"postdoc",0,1,0,0,0,0
"postdocs",1,0,0,3,0,0
"poster",16,0,1,0,0,1
"posters",13,0,0,0,0,0
"practice",1,0,0,0,0,0
"predicted",1,0,0,0,0,0
"predictions",5,0,0,0,0,0
"predictionshkac",1,0,0,0,0,0
"prefer",2,0,0,0,0,0
"preferred",1,0,0,0,0,0
"preprint",1,0,0,0,0,0
"presence",2,0,0,0,0,0
"present",0,0,7,0,0,0
"presentation",2,0,0,0,0,0
"presentationhint",1,0,0,0,0,0
"presented",12,0,0,0,0,0
"presenting",1,0,0,0,0,0
"president",3,0,0,0,0,0
"presidential",13,0,0,2,0,0
"pretend",1,0,0,0,0,0
"pretty",2,0,3,0,4,0
"prevent",0,0,0,1,0,0
"previews",9,0,0,0,0,0
"prez",1,0,0,3,0,0
"primarily",1,0,0,0,0,0
"print",1,0,0,0,0,0
"prize",1,0,0,0,0,0
"prob",1,0,0,0,0,0
"problems",1,0,0,0,0,0
"producing",1,0,0,0,0,0
"product",1,0,0,0,0,0
"prof",2,0,0,0,0,0
"profiling",1,0,0,0,0,0
"program",2,0,0,0,2,0
"programming",0,1,0,0,0,0
"prolapse",1,0,0,0,0,0
"properly",0,0,0,0,1,0
"proposes",0,1,0,0,0,0
"pros",1,0,0,0,0,0
"protect",2,0,0,0,0,0
"protective",3,0,0,0,0,0
"proud",4,0,0,0,0,0
"published",0,1,0,0,0,0
"puget",0,1,0,0,0,0
"puzzle",0,0,17,0,0,0
"quality",1,0,0,1,0,0
"question",3,1,0,0,0,0
"questions",1,0,0,0,0,0
"quite",1,0,0,0,0,0
"qwrgc",5,0,1,0,0,0
"racism",13,0,0,0,0,0
"ran",1,0,0,0,0,0
"rare",1,0,1,0,0,0
"rarely",1,0,0,0,0,0
"rate",6,0,0,0,0,0
"rave",1,0,0,0,0,0
"rcolleagues",2,0,0,0,0,0
"reach",0,6,0,0,0,0
"reaction",1,0,0,0,0,0
"read",1,0,0,3,0,0
"ready",1,3,0,0,0,0
"real",0,0,1,0,0,0
"reality",3,0,0,0,0,0
"realized",1,0,0,0,0,0
"really",1,0,1,1,0,0
"reanalyzingdatabases",1,0,0,0,0,0
"reason",1,0,0,0,0,0
"reasons",1,0,0,0,0,0
"receive",1,0,0,0,0,0
"received",1,0,0,0,0,0
"recent",2,0,0,0,0,0
"reception",4,0,0,0,0,0
"recipient",1,0,0,0,0,0
"recognize",1,0,0,0,0,0
"recommend",0,1,0,0,0,0
"recommendations",1,0,0,0,0,0
"recontacting",1,0,0,0,0,0
"record",1,0,0,0,0,0
"records",5,1,0,0,0,0
"recruiting",0,0,0,3,0,0
"reduction",1,0,0,0,0,0
"reference",1,0,0,0,0,0
"reg",2,0,0,0,0,0
"regi…",0,1,0,0,0,0
"regions",0,1,0,0,0,0
"registration",0,3,1,0,0,0
"regulation",1,0,0,3,0,0
"regulatory",0,0,1,0,0,0
"related",2,0,0,0,0,0
"relatedness",1,0,0,0,0,0
"relationship",3,0,0,0,0,0
"relationships",6,0,0,0,0,0
"relationshipssounds",2,0,0,0,0,0
"relevant",4,0,0,0,0,0
"reliabile",1,0,0,0,0,0
"reliable",1,0,0,0,0,0
"rels",1,0,0,0,0,0
"rely",1,0,0,0,0,0
"remained",1,0,0,0,0,0
"remains",0,0,0,1,0,0
"remarkable",3,0,0,0,0,0
"remarks",1,0,0,0,0,0
"remember",0,3,0,0,0,0
"reminder",4,0,0,0,0,0
"reminds",1,0,0,0,0,0
"remotely",3,0,0,0,0,0
"removed",0,1,0,0,0,0
"rep",0,0,0,0,0,1
"reporter",0,0,0,0,1,0
"representatives",0,0,0,0,2,0
"represents",1,0,0,0,0,0
"rescue",2,0,0,0,0,0
"research",1,1,1,0,0,0
"researcher",1,0,0,0,0,0
"resistant",0,0,0,0,1,0
"respect",2,0,0,0,0,0
"respond",1,0,0,0,0,0
"resting",1,0,0,0,0,0
"results",3,0,1,0,0,0
"return",0,1,0,0,0,0
"reviewers",1,0,0,0,0,0
"rhymes",0,2,0,0,0,0
"rickrollkiddingnothing",1,0,0,0,0,0
"rid",0,1,0,0,0,0
"right",0,0,0,0,2,0
"risk",4,0,0,0,0,0
"rmnow",1,0,0,0,0,0
"rmthe",1,0,0,0,0,0
"rna",1,0,0,0,0,0
"rnau",1,0,0,0,0,0
"roadmap",1,0,0,0,0,0
"roche",4,0,0,0,0,0
"room",1,0,0,0,0,0
"rooms",0,1,0,0,0,0
"root",2,1,0,0,0,0
"rotor",0,1,0,0,0,0
"round",1,0,0,0,0,0
"route",1,0,0,0,0,0
"row",0,0,0,0,0,1
"rsbut",0,0,0,1,0,0
"rush",1,0,0,0,0,0
"rushing",0,2,0,0,0,0
"sad",0,1,0,0,0,0
"said",1,0,0,0,0,0
"sample",0,0,1,0,0,0
"san",1,0,0,0,0,0
"sandwich",3,0,0,0,0,0
"sardinia",1,0,0,0,0,0
"scenery",1,0,0,0,0,0
"schedule",4,2,0,0,0,0
"scholarship",15,0,0,0,0,0
"school",0,0,0,1,0,0
"science",3,0,0,0,1,0
"science…",0,1,0,0,0,0
"scientists",2,0,0,0,0,0
"scler…",0,0,6,0,0,0
"sclerosis",1,0,8,0,0,0
"sclerosisimsgc",0,0,1,0,0,0
"scored",1,0,0,0,0,0
"scores",1,0,0,0,0,0
"scoring",1,0,0,0,0,0
"screen",1,0,1,0,0,0
"screenashg",0,5,0,0,0,0
"sean",0,2,0,0,0,0
"season",3,0,0,0,0,0
"seat",2,0,0,0,0,0
"second",3,0,0,0,0,0
"sections",0,0,0,1,0,0
"security",1,0,0,0,0,0
"see",7,2,1,0,1,0
"seen",0,0,0,1,4,0
"selected",1,0,0,0,0,0
"selection",0,0,0,1,0,0
"selectively",2,0,0,0,0,0
"self",1,0,0,0,0,0
"selfreport",1,0,0,0,0,0
"sense",6,0,0,0,0,0
"seq",1,0,0,0,0,0
"sequences",1,0,0,0,0,0
"sequencing",6,0,0,0,0,0
"service",1,0,0,0,0,0
"services",1,0,0,0,0,0
"serving",9,0,0,0,0,0
"session",7,2,0,0,0,0
"sessions",1,2,0,0,0,0
"sessionway",1,0,0,0,0,0
"set",8,0,0,0,0,0
"sets",5,0,0,1,0,0
"setting",1,0,0,0,0,0
"setup",0,0,0,1,0,0
"sex",0,1,0,1,0,0
"sgs",0,0,0,2,0,0
"shame",0,1,0,0,0,0
"shamelessplug",0,0,1,0,0,0
"share",1,0,0,0,0,0
"sharedit",3,0,0,0,0,0
"sharing",7,0,1,0,0,0
"shenanigans",0,0,0,1,0,0
"shortest",0,0,0,1,0,0
"shortly",1,0,0,0,0,0
"shoutout",0,0,0,3,0,0
"show",4,0,0,2,0,0
"showing",5,0,0,0,0,0
"shows",4,0,0,0,0,0
"side",2,0,0,0,0,0
"sigh",0,0,0,1,0,0
"sight",1,0,0,0,0,0
"signal",0,1,0,0,0,0
"signaling",0,0,0,1,0,0
"signed",0,4,0,0,0,0
"signif",0,1,0,0,0,0
"significance",3,0,0,0,0,0
"silvia",0,0,0,2,0,0
"similar",1,0,0,0,0,0
"similarity",1,0,0,0,0,0
"single",1,0,0,0,0,0
"sitting",0,0,0,0,2,0
"sizes",0,1,0,0,0,0
"ski",3,0,0,1,0,1
"skipped",0,0,3,0,0,0
"slides",1,0,0,0,0,0
"slow",0,0,1,0,0,0
"smad",1,0,0,0,0,0
"smads",0,0,0,0,0,1
"small",0,1,0,0,0,0
"smallest",1,0,0,0,0,0
"smooth",1,0,0,0,0,0
"snp",0,0,1,0,0,0
"snps",0,1,0,0,0,0
"social",6,0,0,0,0,0
"solving",0,0,1,0,0,0
"someone",1,0,0,0,0,0
"soon",2,0,0,0,0,0
"sorry",0,1,0,0,0,0
"soundaw",0,1,0,0,0,0
"sounds",1,0,0,0,0,0
"source",1,0,0,0,0,0
"space",1,0,0,0,0,0
"speaker",2,0,0,0,0,0
"speakers",1,0,0,0,0,0
"speaking",3,0,0,0,0,0
"speaks",2,0,0,0,0,0
"species",1,0,0,0,0,0
"spectacular",1,0,0,0,0,0
"spent",1,0,0,1,0,0
"spirit",4,0,0,0,0,0
"spliceosome",1,0,0,0,0,0
"splicing",1,0,0,0,0,0
"springer",3,0,0,0,0,0
"sprouts",0,0,0,1,0,0
"squamish",2,0,0,0,0,0
"stage",0,0,0,0,9,0
"stained",1,0,0,0,0,0
"stan",1,0,0,0,1,0
"stands",1,0,0,0,0,0
"stanley",1,0,0,0,0,0
"staples",1,0,0,0,0,0
"starch",0,0,0,2,0,0
"start",12,0,2,0,0,0
"started",0,2,0,0,4,0
"starting",3,0,0,0,0,0
"state",0,6,0,0,0,0
"statements",1,0,0,0,0,0
"states",6,0,0,0,0,0
"stay",0,0,1,0,0,0
"steeped",13,0,0,0,0,0
"stem",1,0,0,0,0,0
"stick",14,0,0,0,0,0
"still",1,2,0,0,0,0
"stim",1,0,0,0,0,0
"sto",1,0,0,0,0,0
"stop",3,0,0,0,0,0
"stories",1,0,0,0,0,0
"story",1,0,0,1,0,0
"strategy",0,0,0,2,0,0
"stratification",1,0,0,0,0,0
"strength",1,0,0,0,0,0
"strive",0,0,1,0,0,0
"stronger",7,0,0,0,0,0
"strongly",3,0,0,0,0,0
"stu",0,0,0,5,0,0
"students",1,0,0,0,0,0
"studentsashg",0,0,0,1,0,0
"studies",1,0,0,0,0,0
"study",1,2,0,0,0,0
"stuff",2,0,1,0,0,0
"submissions",0,0,4,0,0,0
"submit",1,0,0,0,0,0
"substatial",1,0,0,0,0,0
"subthreshold",0,0,1,0,0,0
"success",1,0,0,0,0,0
"sudden",1,0,0,0,0,0
"suggest",2,0,0,0,0,0
"suggests",0,0,0,1,0,0
"sunny",2,0,0,0,0,0
"super",2,0,0,0,0,0
"support",1,1,0,0,0,0
"supporting",1,0,0,0,0,0
"sure",1,0,0,0,0,0
"surprise",0,0,1,0,0,0
"surprised",0,0,7,0,0,0
"surprising",1,0,0,0,0,0
"svs",2,0,0,0,0,0
"sweet",1,0,0,0,0,0
"swing",2,3,1,0,0,0
"sydney",2,0,0,0,0,0
"symposium",1,0,0,0,0,0
"sync",2,0,0,0,0,0
"syndrome",0,1,0,0,0,0
"systems",1,0,0,0,0,0
"take",5,1,0,0,0,0
"taking",1,0,0,0,0,1
"talk",13,0,0,1,0,1
"talking",15,0,5,0,0,0
"talks",15,2,4,0,0,1
"talkstheyre",2,0,0,0,0,0
"target",1,0,1,0,0,0
"targets",1,0,0,0,0,0
"tasr",0,0,0,3,0,0
"taste",0,0,0,2,0,0
"tatonetti",2,0,0,0,0,0
"teams",0,0,1,0,0,0
"tearing",3,0,0,0,0,0
"tears",6,0,0,0,0,0
"tech",0,0,0,3,0,0
"tenure",0,1,0,0,0,0
"terrifying",0,0,3,0,0,0
"testing",1,0,0,0,0,0
"tgfb",0,0,0,1,0,0
"tgfß",2,0,0,3,0,0
"th…",1,0,0,0,0,0
"thank",0,2,0,3,0,0
"thanks",3,0,1,0,0,0
"thanksfor",1,0,0,0,0,0
"thanposterspresentations",0,1,0,0,0,0
"thanunique",1,0,0,0,0,0
"thats",3,0,0,0,0,0
"theannual",1,0,0,0,0,0
"theashg",0,1,0,0,0,0
"theory",2,0,0,0,0,0
"therapeutic",0,0,0,1,0,0
"therapy",0,0,0,0,1,0
"theres",1,0,0,0,0,0
"theyre",0,1,0,0,0,0
"thing",1,0,0,0,0,0
"thinks",0,0,0,0,1,0
"thisepistasis",1,0,0,0,0,0
"though",1,0,0,0,0,0
"throughout",1,0,0,0,0,0
"thrown",1,0,0,0,0,0
"thursday",1,0,0,0,0,0
"tibetan",0,0,0,1,0,0
"tied",1,0,0,0,0,0
"time",6,7,0,1,0,0
"tinker",2,0,0,0,0,0
"tip",1,0,0,1,0,0
"tired",0,0,0,0,0,1
"tissue",9,0,0,0,2,0
"title",3,0,0,1,0,0
"titlehumor",1,0,0,0,0,0
"titleloci",0,0,1,0,0,0
"tminusminute",0,1,0,0,0,0
"today",5,2,0,1,0,0
"todays",1,3,0,0,0,0
"together",21,0,0,0,0,0
"togetherashg",1,0,0,0,0,0
"tomo…",0,0,1,0,0,0
"tomorrow",6,3,1,0,0,0
"tonight",1,0,2,0,0,0
"tonight’s",2,0,0,0,0,0
"tons",1,0,0,0,0,0
"took",0,0,1,0,0,0
"top",0,0,1,0,0,0
"topic",1,0,0,0,0,0
"topolderman",0,1,0,0,0,0
"topped",1,0,0,0,0,0
"tospeak",1,0,0,0,0,0
"total",0,1,0,0,0,0
"totally",1,0,0,0,0,0
"touch",1,0,2,0,0,0
"track",0,1,0,0,0,0
"train",0,1,0,0,0,0
"trainees",1,0,0,0,0,0
"traits",3,0,0,0,0,0
"trans",1,0,0,0,0,0
"transcript",1,0,0,0,0,0
"transgenic",2,0,0,0,0,0
"treat",0,1,0,0,0,0
"treatment",0,0,0,1,0,0
"tremendousrelevance",0,1,0,0,0,0
"trip",0,1,0,0,0,0
"trivia",1,0,0,0,0,0
"trolled",1,0,0,0,0,0
"trump",1,0,0,0,0,0
"try",2,0,1,0,0,0
"trying",2,0,0,0,0,0
"tsa",2,0,0,0,0,0
"tshirt",3,0,0,0,0,0
"tuesday",2,0,0,0,0,0
"turn",0,0,0,0,0,2
"tvs",1,0,0,0,0,0
"tw…",1,0,0,0,0,0
"tweeting",1,0,0,0,0,0
"tweetsthis",1,0,0,0,0,0
"twitter",2,0,0,0,0,0
"twitterbut",0,0,0,0,1,0
"tying",1,0,0,0,0,0
"ugly",0,0,0,0,4,0
"uncontroversial",1,0,0,0,0,0
"understand",1,0,0,0,0,0
"unequivocal",0,1,0,0,0,0
"unified",1,0,0,0,0,0
"unknown",3,0,0,0,0,0
"unveil",4,0,0,0,0,0
"updates",5,0,0,0,0,0
"upenn",0,0,0,1,0,0
"upregulation",2,0,0,0,0,0
"upyou",3,0,0,0,0,0
"usage",2,0,0,0,0,0
"use",15,0,0,0,0,0
"used",2,0,0,0,0,0
"useful",1,0,0,0,0,0
"using",3,0,1,1,0,0
"usual",1,0,0,0,0,0
"validation",2,0,0,0,0,0
"value",1,0,0,0,0,0
"valve",1,0,0,0,0,0
"vancouver",21,3,3,0,0,1
"vancouverpassing",1,0,0,0,0,0
"variant",2,0,0,1,0,0
"variants",5,0,0,1,0,0
"vascular",1,0,0,0,0,0
"vasculopathies",2,0,0,0,0,0
"vcc",1,0,0,0,0,0
"venn",0,6,0,0,4,0
"venue",4,0,0,0,0,0
"verifyall",1,0,0,0,0,0
"version",1,0,0,0,0,0
"virtual",3,0,0,0,0,0
"vision",3,0,0,0,0,0
"visit",0,2,0,0,0,0
"visitors",2,0,0,0,0,0
"vivo",5,0,0,0,0,0
"vulnerability",1,0,0,0,0,0
"wait",1,0,0,0,0,0
"walk",3,0,0,0,0,0
"wall",4,0,0,0,0,0
"walls",3,0,0,0,0,0
"want",6,0,0,0,0,0
"warm",1,0,0,0,0,0
"warning",0,0,1,0,0,0
"watc…",0,2,0,0,0,0
"watch",1,1,0,0,0,0
"waterfront",1,0,0,0,0,0
"way",5,0,1,0,0,0
"wbar",0,0,1,0,0,0
"wea…",1,0,0,0,0,0
"weakness",1,0,0,0,0,0
"weather",1,0,0,0,0,0
"weather…",1,0,0,0,0,0
"webcast",4,0,0,0,0,0
"website",1,0,0,0,0,0
"weeklystaff",1,0,0,0,0,0
"weibo",1,0,0,0,0,0
"weight",0,2,0,0,0,0
"welcome",6,0,0,0,0,0
"well",4,0,0,0,0,0
"went",1,0,0,0,0,0
"west",2,0,0,0,0,0
"wet",3,0,0,0,0,0
"wetotally",1,0,0,0,0,0
"weve",1,0,0,0,0,0
"whether",3,0,0,0,0,0
"whole",1,5,0,0,0,0
"whos",1,0,0,0,0,0
"wide",0,0,2,0,0,0
"wifi",0,0,1,0,0,0
"will",9,6,1,2,0,0
"willstop",2,0,0,0,0,0
"win",0,2,0,0,0,0
"winning",0,0,1,0,0,0
"wish",2,1,0,0,0,0
"withenhancers",1,0,0,0,0,0
"withfor",1,0,0,0,0,0
"without",0,0,0,0,1,0
"witness",0,0,0,0,1,0
"women",1,0,0,0,0,0
"wonder",2,0,5,0,0,0
"wonderful",0,0,4,0,0,0
"wondering",1,0,0,0,0,0
"wont",3,0,0,0,0,0
"wordforword",1,0,0,0,0,0
"words",1,0,0,0,0,0
"work",11,0,0,0,0,0
"workhave",1,0,0,0,0,0
"working",0,0,1,0,0,0
"works",1,0,0,0,0,0
"workshop",1,2,0,0,0,0
"wouldn’t",1,0,0,0,0,0
"wrangling",1,0,0,0,0,0
"yeah",0,1,0,0,0,0
"year",4,1,0,0,0,0
"yes",2,0,0,0,0,0
"yesterday",0,0,1,0,0,0
"yet",1,0,0,0,0,0
"youd",1,0,0,0,0,0
"youre",3,0,0,0,0,0
"ytheres",1,0,0,0,0,0
